DATAFLOW,LAST UPDATE,freq,pesticid,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,DK,2015,796,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,DK,2016,527,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,DK,2017,893,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,DK,2018,38,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,DK,2019,459,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,DK,2020,522,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EE,2016,192,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EE,2018,169,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EE,2019,20,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EL,2016,767,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EL,2017,609,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EL,2018,665,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EL,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,EL,2020,520,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FI,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FI,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FI,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FI,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FI,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2011,7771,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2012,10226,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2013,11958,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2014,10588,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2015,8559,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2016,8844,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2017,6894,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2018,6315,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2019,6029,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,FR,2020,6665,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HR,2016,137,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HR,2017,142,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HR,2018,106,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HR,2019,109,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HR,2020,515,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HU,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HU,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HU,2018,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HU,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,HU,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IE,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IE,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IE,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2012,8290,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2013,12096,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,IT,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2011,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2012,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LT,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LU,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LU,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LU,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LU,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LU,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LV,2016,273,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LV,2017,102,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LV,2018,224,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LV,2019,317,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,LV,2020,160,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2012,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,MT,2020,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2011,1301,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2012,1065,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2013,1792,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2014,1074,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2015,1347,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2016,496,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2017,752,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2018,717,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2019,700,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NL,2020,522,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NO,2016,143,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NO,2017,134,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NO,2018,82,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NO,2019,203,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,NO,2020,112,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2012,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PL,2020,1964,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PT,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PT,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PT,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,PT,2020,1780,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,RO,2016,14835,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,RO,2017,14628,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,RO,2018,208,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,RO,2019,113,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2011,131,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2012,190,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2013,1702,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2014,1033,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2015,341,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SE,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SI,2016,76,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SI,2017,126,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SI,2018,23,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SI,2019,5,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SI,2020,23,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SK,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SK,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SK,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SK,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,SK,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,TR,2017,67940,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,TR,2018,89788,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,TR,2019,77872,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_10,KG,TR,2020,88653,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2012,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BE,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BG,2018,76,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,BG,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2012,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2015,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2018,306,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2019,219,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CY,2020,306,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CZ,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,CZ,2020,100,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2011,6,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2012,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2013,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2014,5,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2015,1,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2018,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,DK,2020,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EE,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EE,2018,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EE,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EL,2016,1629,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EL,2017,1670,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EL,2018,2448,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EL,2019,2599,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,EL,2020,3455,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2011,318,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2012,339,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2013,321,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2014,397,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2015,438,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2016,587,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2017,662,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2018,617,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2019,580,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,FR,2020,821,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HR,2016,59,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HR,2017,30,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HR,2018,95,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HR,2019,54,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HR,2020,32,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HU,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HU,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HU,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HU,2019,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,HU,2020,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IE,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IE,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IE,2018,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IE,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2012,7496,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2013,4519,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2014,10970,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2015,8697,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2016,8560,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2017,11598,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2018,8222,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,IT,2019,12164,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,LU,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,LU,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,LU,2018,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2011,285,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2012,309,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2013,304,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2014,374,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2015,81,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2016,345,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2017,370,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2018,215,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2019,271,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NL,2020,372,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NO,2016,2,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NO,2017,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NO,2018,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,NO,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2011,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2012,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2013,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2014,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2016,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2019,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PL,2020,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PT,2016,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PT,2017,,c
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PT,2018,2621,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PT,2019,3317,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,PT,2020,2840,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,RO,2016,28,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,RO,2017,11,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,RO,2018,91,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,RO,2019,32,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,SE,2011,1,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,SE,2012,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,SE,2013,0,
ESTAT:AEI_FM_SALPEST09(1.0),18/01/22 11:00:00,A,I99_11,KG,SE,2014,0,
